home_zip,median_income,ec,ec_pred_from_income,ec_residual
40379,61667,0.98782998,0.8316270359221285,0.1562029440778715
40380,48500,0.81349999,0.7597259204590743,0.05377406954092567
40383,72735,0.93566,0.8920661295611567,0.04359387043884333
40385,49750,0.88660997,0.7665518029174032,0.12005816708259676
40387,37442,0.73905998,0.6993414338797127,0.039718546120287246
40390,58702,1.08562,0.8154360427309721,0.2701839572690279
40391,59440,0.81399,0.8194660437343695,-0.005476043734369496
40402,43750,0.75263,0.7337875671174241,0.01884243288257592
40403,53036,0.88738,0.7844956827238585,0.10288431727614145
40409,33378,0.80478001,0.6771491248311935,0.1276308851688065
40419,43382,0.7773,0.7317780273216921,0.04552197267830793
40422,53825,0.86303997,0.7888041797315557,0.07423579026844429
40437,49104,0.79413003,0.7630241868629388,0.031105843137061218
40440,46919,0.91121,0.7510925443257798,0.1601174556742202
40444,57518,0.84179002,0.8089705668664429,0.032819453133557164
40447,26760,0.73620999,0.6410101727438164,0.09519981725618354
40456,40787,0.76195002,0.717607495338201,0.044342524661799
40461,61964,0.98117,0.8332488655942274,0.1479211344057726
40468,59907,0.96417999,0.8220161934208012,0.14216379657919875
40475,55762,0.87981999,0.7993815671889823,0.08043842281101765
40484,50154,0.81154001,0.7687579281279351,0.04278208187206489
40486,58665,0.70674002,0.8152339966102056,-0.10849397661020554
40489,48942,0.75647998,0.7621395524963394,-0.005659572496339305
40502,67778,0.99650002,0.8649974100844072,0.13150260991559282
40503,67269,1.03232,0.8622179107473757,0.17010208925262416
40504,39257,0.67993999,0.7092526152092063,-0.0293126252092063
40505,48784,0.65969998,0.7612767609536066,-0.10157678095360667
40507,35104,1.07468,0.6865743033296542,0.3881056966703459
40508,26924,0.81784999,0.6419057285223493,0.17594426147765074
40509,82691,0.92885,0.9464329181652553,-0.017582918165255368
40510,137284,0.73591,1.2445492390032988,-0.5086392390032989
40511,71699,0.79228002,0.8864088381796936,-0.09412881817969365
40513,116773,1.09958,1.1325446989210703,-0.032964698921070346
40514,87271,1.11009,0.9714429514925729,0.13864704850742715
40515,79401,1.00282,0.9284671955349335,0.07435280446506654
40516,81150,0.84869999,0.9380179702706274,-0.08931798027062743
40517,46716,0.88613999,0.7499840210145472,0.1361559689854528
40601,59667,0.88661999,0.8207056239888021,0.06591436601119793
40701,46738,0.75516999,0.7501041565458137,0.005065833454186208
40729,38288,0.71112001,0.7039611911275098,0.007158818872490258
40734,31675,0.71411002,0.6678495425699661,0.04626047743003392
40740,52937,0.71351999,0.7839550728331588,-0.0704350828331588
40741,45640,0.75612003,0.7441083013944175,0.012011728605582528
40744,51958,0.76823002,0.7786090416917956,-0.010379021691795609
40759,27330,0.76102,0.6441227751448145,0.1168972248551855
40769,42545,0.72109002,0.727207416427595,-0.006117396427595012
40806,50789,0.57135999,0.7722254764167663,-0.20086548641676627
40823,31591,0.54321003,0.6673908432687663,-0.12418081326876629
40828,29079,0.47755,0.6536735498805084,-0.17612354988050843
40831,26612,0.54765999,0.6402019882607504,-0.09254199826075038
40873,27606,0.55014998,0.6456299299916135,-0.09547994999161347
40906,24139,0.73105001,0.6266976624051923,0.10435234759480772
40935,19274,0.65842998,0.6001313278773759,0.058298652122624084
40962,32972,0.56151003,0.6749320782087282,-0.11342204820872825
40965,27500,0.53469002,0.6450510951591473,-0.11036107515914728
40977,33270,0.58658999,0.6765593685867939,-0.08996937858679388
41001,89086,1.12767,0.9813541328220665,0.14631586717793343
41002,73846,0.96346003,0.8981329738901195,0.06532705610988054
41003,58155,0.93067002,0.8124490365672073,0.11822098343279264
41004,55781,0.96113998,0.7994853206023489,0.1616546593976511
41005,91979,1.02092,0.9971519551836232,0.023768044816376843
41006,59577,0.96139997,0.8202141604518024,0.1411858095481976
41007,89583,1.06804,0.9840681036874981,0.08397189631250201
41008,44507,0.72859001,0.7379213215341881,-0.009331311534188091
41010,59219,0.86426997,0.818259227715737,0.04601074228426305
41011,53836,0.72516,0.788864247497189,-0.06370424749718895
41014,46165,0.73679,0.7469751720269158,-0.010185172026915823
41015,57016,0.83416998,0.806229292471178,0.02794068752882195
41016,57708,0.83493,0.8100081010001089,0.024921898999891057
41017,87609,0.95747,0.973288670109305,-0.015818670109304933
41018,61260,0.80965,0.8294045285936966,-0.01975452859369664
41030,59175,0.86857998,0.8180189566532038,0.05056102334679624
41031,53581,0.91869003,0.7874717674756899,0.13121826252431013
41033,103206,0.98501998,1.0584593010713508,-0.07343932107135076
41035,60886,0.85773998,0.8273622245621646,0.030377755437835385
41039,51314,0.90044999,0.7750923470492644,0.1253576429507356
41040,44907,0.90233999,0.7401056039208533,0.16223438607914664
41041,41781,0.89007002,0.7230354370690643,0.16703458293093576
41042,68684,0.91690999,0.869944809690204,0.046965180309795906
41043,72841,1.0182101,0.892644964393623,0.12556513560637694
41045,58737,0.83161002,0.8156271674398053,0.015982852560194605
41046,68953,0.85544997,0.8714137395952365,-0.015963769595236488
41048,114019,0.95872003,1.1175059146888797,-0.15878588468887977
41049,43047,0.89762998,0.7299486908228598,0.1676812891771402
41051,83878,1.0181299,0.9529147761476846,0.06521512385231532
41056,44065,0.89008999,0.735507689496923,0.15458230050307697
41059,53052,0.94713002,0.784583054019325,0.16254696598067497
41063,73264,0.95226002,0.8949548430175215,0.0573051769824785
41064,48258,0.92475998,0.7584044296151418,0.16635555038485828
41071,45489,0.81081998,0.7432837347934513,0.06753624520654866
41073,69135,1.00304,0.8724075880811692,0.13063241191883068
41074,55130,0.80473,0.7959304010180512,0.008799598981948709
41075,84595,1.13245,0.9568301023257821,0.17561989767421782
41076,64453,1.03134,0.8468405627452521,0.18449943725474782
41083,40568,0.81809998,0.7164116007315018,0.10168837926849816
41086,42500,0.89058,0.7269616846590952,0.16361831534090487
41091,124031,1.0816801,1.1721785028271117,-0.09049840282711163
41092,62431,0.92198002,0.8357990152806591,0.08618100471934087
41093,53684,0.90929002,0.7880342201902562,0.12125579980974388
41094,86618,0.96824002,0.9678771104963417,0.0003629095036582486
41095,48177,0.78516001,0.7579621124318421,0.027197897568157936
41097,61293,0.94001001,0.8295847318905964,0.1104252781094035
41101,46122,0.78887999,0.7467403616703492,0.04213962832965079
41102,57910,0.86355001,0.8111111636053749,0.05243884639462504
41121,44427,0.91488999,0.737484465056855,0.177405524943145
41129,60659,0.88014001,0.826122644307732,0.054017365692268005
41139,54299,0.89284998,0.7913925543597541,0.10145742564024596
41141,31268,0.78795999,0.6656270352415341,0.12233295475846595
41143,43084,0.7683,0.7301507369436264,0.03814926305637356
41144,50614,0.86628997,0.7712698528726003,0.09502011712739966
41164,39635,0.77521998,0.711316762064605,0.063903217935395
41168,66563,0.83796,0.8583626523349115,-0.020402652334911453
41169,62015,0.95388001,0.8335273615985272,0.12035264840147275
41171,33167,0.77203,0.6759969158722275,0.09603308412777245
41175,42524,0.81839001,0.727092741602295,0.09129726839770502
41179,31931,0.79646999,0.6692474832974319,0.12722250670256807
41189,40035,0.88826001,0.7135010444512704,0.1747589655487296
41216,40536,0.81896001,0.7162368581405686,0.10272315185943137
41219,28672,0.79189003,0.6514510425520765,0.1404389874479235
41222,45067,0.80707002,0.7409793168755195,0.06609070312448051
41224,40763,0.73754001,0.7174764383950012,0.02006357160499883
41230,39511,0.75215,0.7106396345247388,0.04151036547526121
41238,40282,0.93302,0.7148498388250362,0.2181701611749638
41240,47665,0.78277999,0.7551662309769105,0.02761375902308949
41256,57375,0.91461998,0.80818968591321,0.10643029408678994
41265,25461,0.85899001,0.633916715693121,0.22507329430687895
41301,25188,0.64074999,0.6324259429642219,0.008324047035778048
41311,29641,0.69990999,0.6567424666337731,0.04316752336622687
41314,31509,0.70454001,0.6669430653795,0.037596944620500006
41339,31272,0.64964998,0.6656488780654009,-0.01599889806540089
41465,30668,0.82795,0.6623506116615363,0.16559938833846366
41472,45000,0.82920998,0.740613449575753,0.08859653042424698
41501,38757,0.77460003,0.7065222622258748,0.06807776777412522
41514,33056,0.76766998,0.6753907775099279,0.09227920249007204
41522,30930,0.69007999,0.663781316624802,0.02629867337519798
41537,31154,0.67724001,0.6650045147613346,0.012235495238665406
41553,41397,0.63766998,0.7209385259778656,-0.0832685459778656
41557,26417,0.80622,0.639137150597251,0.1670828494027491
41562,43375,0.70402002,0.7317398023799254,-0.02771978237992545
41572,45781,0.74989003,0.7448782609357171,0.005011769064282912
41635,30101,0.66753,0.6592543913784382,0.008275608621561736
41640,30893,0.69923002,0.6635792705040354,0.035650749495964584
41647,35345,0.64183003,0.68789033346762,-0.04606030346761991
41649,30789,0.65793997,0.6630113570835025,-0.00507138708350241
41653,40315,0.76903999,0.715030042121936,0.05400994787806401
41701,45160,0.69287002,0.7414871625304191,-0.048617142530419155
41749,47839,0.65872997,0.7561163938151099,-0.09738642381510987
41774,42313,0.71766001,0.725940532643329,-0.008280522643329014
41822,35000,0.65116,0.6860063899091212,-0.034846389909121256
41840,30000,0.62715,0.6587028600758053,-0.03155286007580527
41858,35838,0.68257999,0.6905824615091849,-0.008002471509184872
42001,60786,0.90836,0.8268161539654981,0.08154384603450182
42003,44940,0.86909002,0.7402858072177533,0.12880421278224674
42020,50208,1.05854,0.769052806250135,0.2894871937498651
42021,34318,0.95008999,0.6822821884398569,0.26780780156014317
42023,40399,0.92664999,0.7154887414231357,0.21116124857686436
42025,62835,1.02004,0.838005140491191,0.18203485950880904
42027,68958,1.03398,0.8714410431250699,0.16253895687493003
42029,55938,0.97709,0.800342651439115,0.17674734856088503
42031,45637,0.83016002,0.7440919192765175,0.08606810072348248
42038,57409,0.98803002,0.8083753499160766,0.17965467008392333
42039,56389,1.0894001,0.8028054298300802,0.2865946701699198
42041,31435,0.69046998,0.666538973137967,0.02393100686203309
42044,59459,0.91356999,0.8195697971477361,0.09400019285226391
42045,52885,0.92997003,0.7836711161228924,0.14629891387710758
42048,35822,0.88848001,0.6904950902137184,0.19798491978628163
42049,33674,0.98822999,0.6787654937973258,0.30946449620267424
42050,40257,0.61584997,0.7147133211758696,-0.09886335117586964
42051,68342,0.96256,0.8680772482496053,0.09448275175039467
42053,53246,1.0251499,0.7856424309768577,0.23950746902314224
42055,52475,0.93904001,0.7814322266765604,0.1576077833234396
42056,44250,0.88554001,0.7365179201007557,0.14902208989924437
42058,63223,0.89911002,0.8401238944062563,0.05898612559374361
42064,43701,0.90082002,0.7335199925250576,0.16730002747494244
42066,44692,0.82679999,0.7389315521380209,0.08786843786197918
42071,44188,0.95898998,0.7361793563308225,0.22281062366917748
42078,42685,0.85000998,0.7279719152629278,0.12203806473707224
42081,59676,0.94006997,0.820754770342502,0.11931519965749804
42082,67841,1.0163,0.865341434560307,0.150958565439693
42086,72563,0.99201,0.8911268881348906,0.10088311186510934
42087,47708,0.94392002,0.7554010413334771,0.1885189786665229
42088,51820,0.91263002,0.777855464268396,0.13477455573160402
42101,43237,0.78237998,0.7309862249565259,0.0513937550434741
42103,72288,0.95201999,0.8896251939940583,0.06239479600594178
42104,66213,0.89227998,0.8564514052465793,0.03582857475342072
42120,57292,0.74546999,0.807736447317977,-0.062266457317976975
42122,85441,1.1375,0.9614498595735792,0.17605014042642075
42127,37787,0.76374,0.7012253774382115,0.06251462256178852
42129,39879,0.78420001,0.7126491743204709,0.07155083567952902
42134,52655,0.83973002,0.7824151537505598,0.057314866249440155
42141,45795,0.79585999,0.7449547108192502,0.05090527918074972
42159,58875,1.04574,0.8163807448632048,0.22935925513679511
42160,40132,0.81162,0.7140307329300366,0.0975892670699634
42164,47126,0.79126,0.7522229104608791,0.039037089539120884
42166,45350,0.82229,0.7425246966640852,0.0797653033359148
42167,34424,0.76546001,0.6828610232723231,0.08259898672767685
42171,60781,0.95778,0.8267888504356649,0.1309911495643351
42202,52604,0.72316998,0.78213665774626,-0.058966677746259966
42206,52262,0.94415998,0.7802690963056611,0.1638908836943389
42210,36094,0.92049998,0.6919804022366507,0.2285195777633493
42211,54089,0.88243997,0.7902458061067548,0.0921941638932452
42217,46846,0.81799001,0.7506939127902134,0.06729609720978669
42220,55382,0.78342003,0.7973064989216503,-0.013886468921650241
42223,51940,0.97908998,0.7785107489843957,0.20057923101560438
42234,39896,0.73514998,0.7127420063219041,0.022407973678095883
42240,43747,0.73000997,0.7337711849995241,-0.0037612149995240873
42256,55846,0.91170001,0.799840266490182,0.11185974350981798
42261,47368,0.80991,0.7535444013048116,0.056365598695188424
42262,38199,0.75502002,0.7034751882964767,0.05154483170352331
42266,73309,0.79058999,0.8952005747860213,-0.10461058478602137
42274,76607,0.93228,0.9132099830640765,0.019070016935923473
42276,55245,0.84214002,0.7965583822042175,0.045581637795782504
42301,53202,0.85286999,0.7854021599143246,0.06746783008567536
42303,56961,0.86708999,0.8059289536430114,0.06116103635698855
42320,44215,0.84280998,0.7363267953919225,0.10648318460807749
42325,38877,0.88625002,0.7071775469418744,0.17907247305812557
42327,56509,0.95631999,0.8034607145460797,0.1528592754539203
42330,45750,0.84004998,0.7447089790507505,0.09534100094924947
42337,37237,0.7985,0.6982219891565468,0.10027801084345322
42343,39444,0.88606,0.7102737672249724,0.17578623277502758
42345,56178,0.91522998,0.8016532208711142,0.11357675912888576
42347,52308,0.89779001,0.7805202887801277,0.11726972121987234
42348,65066,0.99561,0.8501879755028167,0.14542202449718333
42350,62250,0.90428001,0.8348106275006931,0.0694693824993069
42351,64919,0.93712997,0.8493852517257172,0.08774471827428276
42352,49091,0.80726999,0.7629531976853722,0.04431679231462782
42355,58846,0.93554997,0.8162223843901717,0.11932758560982826
42366,83264,1.12193,0.9495619026841534,0.17236809731584668
42372,52917,0.9199,0.7838458587138255,0.13605414128617455
42376,65625,1.00688,0.8532405101381814,0.15363948986181863
42378,56840,1.06122,0.8052682082210453,0.2559517917789548
42404,39537,0.89007002,0.7107816128798721,0.17928840712012795
42406,62392,0.88085997,0.8355860477479593,0.045273922252040744
42408,44761,0.84101999,0.7393083408497205,0.10171164915027953
42409,49107,0.95761001,0.7630405689808388,0.19456944101916118
42413,72264,0.97118998,0.8894941370508582,0.08169584294914178
42420,52142,0.74931997,0.7796138115896616,-0.03029384158966164
42431,48388,0.82762998,0.759114321390808,0.06851565860919195
42437,49395,0.84783,0.7646132522992378,0.08321674770076215
42442,55595,0.81985003,0.7984696292925496,0.021380400707450398
42445,46966,0.90425003,0.751349197506213,0.15290083249378705
42450,46679,0.78412002,0.7497819748937806,0.034338045106219406
42455,55000,0.62636,0.795220509242385,-0.16886050924238494
42459,51455,0.79360998,0.775862306590564,0.01774767340943606
42461,40938,0.74304003,0.7184320619391672,0.024607968060832763
42462,57213,0.89675999,0.8073050515466107,0.08945493845338925
42464,41406,0.84925002,0.7209876723315656,0.12826234766843447
42501,39923,0.74879003,0.712889445383004,0.03590058461699597
42503,45371,0.82385999,0.7426393714893851,0.0812206185106149
42518,41563,0.73967999,0.7218450031683317,0.017834986831668287
42519,40438,0.66443998,0.7157017089558356,-0.051261728955835584
42539,38433,0.73913002,0.704752993492676,0.034377026507324104
42544,42384,0.82196999,0.7263282427669622,0.09564174723303787
42553,41553,0.79887003,0.7217903961086651,0.07707963389133488
42567,44407,0.76795,0.7373752509375218,0.030574749062478257
42602,34925,0.64519,0.6855968369616214,-0.040406836961621395
42629,37961,0.75155002,0.7021755402764109,0.049374479723589104
42633,41247,0.6437,0.7201194200828661,-0.07641942008286606
42635,36259,0.57549,0.6928814187211502,-0.11739141872115022
42642,43466,0.75907999,0.7322367266228917,0.026843263377108295
42647,36695,0.5402,0.6952622865226152,-0.15506228652261522
42653,29383,0.56795001,0.6553336044943741,-0.08738359449437405
42701,62713,0.91477001,0.8373389343632582,0.07743107563674179
42712,50081,0.81950003,0.7683592965923687,0.05114073340763137
42713,29940,0.79012001,0.6583752177178055,0.1317447922821945
42716,43524,0.96622998,0.7325534475689582,0.2336765324310418
42717,34413,0.74843001,0.6828009555066898,0.06562905449331013
42718,55574,0.85007,0.7983549544672497,0.0517150455327503
42721,39680,0.87865001,0.7115624938331049,0.1670875161668951
42724,67928,0.90424001,0.8658165159794067,0.03842349402059331
42726,43894,0.91071999,0.7345739087766237,0.17614608122337638
42728,46227,0.82679999,0.7473137357968489,0.07948625420315114
42732,52202,0.88316,0.7799414539476615,0.10321854605233849
42740,70881,0.91148001,0.8819419806989631,0.029538029301036883
42743,35000,0.86309999,0.6860063899091212,0.17709360009087882
42746,47813,0.83126003,0.7559744154599766,0.07528561454002347
42748,56511,0.92452002,0.8034716359580131,0.12104838404198692
42749,46620,0.75090998,0.7494597932417475,0.0014501867582524808
42754,40013,0.89776999,0.7133809089200037,0.1843890810799963
42757,51573,0.85817999,0.7765066698946302,0.08167332010536976
42765,47945,0.78982002,0.7566952286475761,0.033124791352423855
42776,48387,0.9612,0.7591088606848413,0.20209113931515876
42784,55300,0.88406998,0.7968587210323839,0.08721125896761617
43001,79556,1.10245,0.9293136049597663,0.1731363950402336
43003,59003,0.98857999,0.8170797152269378,0.17150027477306218
43004,89318,0.83547002,0.9826210166063323,-0.14715099660633224
43009,82273,0.97675002,0.9441503430711902,0.03259967692880983
43011,85610,1.1076,0.9623727188819453,0.1452272811180546
43013,101518,0.93476999,1.0492416293996232,-0.11447163939962313
43014,62619,0.85285002,0.8368256280023918,0.01602439199760819
43015,85989,1.01124,0.9644423264433106,0.04679767355668929
43016,97849,1.2124799,1.029206299207936,0.1832736007920639
43017,119868,1.14812,1.1494455838878928,-0.0013255838878927229
43019,68306,0.90477002,0.8678806628348055,0.03688935716519448
43021,151301,1.1344,1.3210919545380169,-0.1866919545380168
43022,86042,1.04826,0.9647317438595437,0.08352825614045623
43023,119441,1.21401,1.1471138624401276,0.06689613755987245
43025,68224,0.81805998,0.867432884945539,-0.04937290494553903
43026,96918,1.05083,1.0241223819529726,0.02670761804702737
43028,70198,0.96265,0.8782123185237322,0.08443768147626785
43031,92488,1.06315,0.9999314545206546,0.06321854547934547
43035,137408,1.12824,1.245226366543165,-0.11698636654316519
43040,85819,1.01252,0.9635140064289778,0.04900599357102231
43044,64542,0.93835998,0.8473265655762852,0.09103341442371482
43045,91448,1.07077,0.994252320315325,0.07651767968467504
43046,69279,0.87191999,0.8731939297403687,-0.0012739397403687125
43050,57991,0.79569,0.8115534807886746,-0.01586348078867461
43054,130906,1.1100399,1.2097208563479211,-0.09968095634792107
43055,55862,0.77903003,0.7999276377856487,-0.020897607785648642
43056,71569,0.88879001,0.8856989464040275,0.003091063595972554
43060,56364,0.85487998,0.8026689121809136,0.052211067819086354
43061,128125,1.05901,1.1945346330546307,-0.1355246330546307
43062,89874,0.86022002,0.9856571691237971,-0.1254371491237971
43064,117439,1.0393699,1.136181529094868,-0.09681162909486796
43065,141726,1.19323,1.2688056949072168,-0.07557569490721683
43067,64306,0.95427001,0.8460378389681527,0.10823217103184735
43068,62809,0.75443,0.8378631621360578,-0.08343316213605778
43071,85000,0.94441003,0.9590416882422808,-0.014631658242280743
43072,62273,0.89611,0.8349362237379263,0.061173776262073654
43074,98071,1.1014301,1.0304185759325353,0.07101152406746469
43076,77129,0.93304002,0.9160604715786747,0.01697954842132532
43078,61375,0.79496998,0.8300325097798629,-0.035062529779862905
43080,65068,0.88511002,0.85019889691475,0.03491112308525002
43081,86488,1.06022,0.9671672187206755,0.09305278127932448
43082,133038,1.01517,1.221363081468847,-0.20619308146884707
43085,103287,1.04161,1.0589016182546505,-0.01729161825465053
43102,73832,0.91729999,0.8980565240065862,0.019243465993413755
43103,84444,0.88576001,0.956005535724816,-0.0702455257248159
43105,79028,1.00857,0.9264303522093682,0.08213964779063176
43106,56090,0.73565,0.8011726787460478,-0.06552267874604778
43107,69186,0.82119,0.872686084085469,-0.05149608408546902
43110,63837,0.85522002,0.8434767678697876,0.011743252130212323
43112,98098,1.02653,1.030566014993635,-0.004036014993635151
43113,56366,0.77320999,0.8026798335928469,-0.02946984359284688
43116,102880,1.03759,1.0566791109262186,-0.019089110926218567
43119,78764,0.81397998,0.924988725834169,-0.11100874583416898
43123,82308,0.88927001,0.9443414677800234,-0.055071457780023314
43125,75667,0.77407002,0.9080769194554131,-0.1340068994554131
43128,48462,0.68342,0.7595184136323411,-0.07609841363234104
43130,60774,0.81013,0.8267506254938983,-0.01662062549389831
43135,51995,0.75828999,0.778811087812562,-0.02052109781256206
43137,58211,0.71496999,0.8127548361013405,-0.09778484610134042
43138,57941,0.74831003,0.8112804454903415,-0.06297041549034155
43140,70573,0.82222998,0.8802600832612308,-0.058030103261230814
43143,73864,0.83060998,0.8982312665975194,-0.06762128659751943
43145,66463,0.75269997,0.8578165817382452,-0.10511661173824516
43146,66351,0.94670999,0.8572049826699788,0.0895050073300212
43147,112104,0.96035999,1.1070486627627198,-0.1466886727627198
43148,60968,0.83872998,0.8278100024514309,0.010919977548569104
43149,51890,0.82950997,0.7782377136860625,0.0512722563139375
43150,65020,0.87203002,0.8499367830283502,0.022093236971649777
43154,96696,0.89372998,1.0229101052283733,-0.1291801252283733
43155,86042,0.93567002,0.9647317438595437,-0.029061723859543753
43160,49888,0.71363002,0.7673053803408028,-0.05367536034080278
43162,67652,0.81493002,0.8643093611326076,-0.04937934113260756
43164,59881,0.78737998,0.8218742150656679,-0.034494235065667955
43201,38609,0.87998003,0.7057140777428086,0.17426595225719144
43202,59138,1.12567,0.8178169105324373,0.3078530894675626
43203,38797,0.6268,0.7067406904645412,-0.07994069046454122
43204,52609,0.60143,0.7821639612760933,-0.1807339612760933
43205,44157,0.76525003,0.736010074445856,0.029239955554144048
43206,62310,0.72702003,0.8351382698586929,-0.10811823985869284
43207,52747,0.64910001,0.7829175386994929,-0.13381752869949293
43209,77173,0.83556002,0.916300742641208,-0.08074072264120802
43210,15833,1.12178,0.5813410386460878,0.5404389613539122
43211,30106,0.53842998,0.6592816949082715,-0.12085171490827151
43212,67053,1.31847,0.8610383982585764,0.4574316017414236
43213,48195,0.64003998,0.758060405139242,-0.11802042513924205
43214,83227,1.1119,0.9493598565633868,0.16254014343661327
43215,67390,1.0467,0.8628786561693419,0.18382134383065807
43217,43500,0.73009002,0.7324223906257583,-0.0023323706257583066
43219,44535,0.65227997,0.7380742213012547,-0.08579425130125462
43220,71854,1.10449,0.8872552476045263,0.21723475239547363
43221,106243,1.24221,1.0750434650921068,0.16716653490789324
43222,25100,0.53017998,0.6319454008391556,-0.10176542083915563
43223,43223,0.53609997,0.7309097750729926,-0.19480980507299261
43224,42890,0.61347997,0.7290913599860938,-0.11561138998609377
43227,39507,0.56010002,0.7106177917008721,-0.1505177717008721
43228,54958,0.67462999,0.7949911595917851,-0.12036116959178511
43229,48601,0.6415,0.7602774517617072,-0.11877745176170729
43230,81601,1.00334,0.9404807486615925,0.06285925133840742
43231,64033,0.74480999,0.8445470662392536,-0.09973707623925354
43232,44410,0.62634999,0.7373916330554218,-0.11104164305542175
43235,77215,1.04352,0.9165300922918078,0.12698990770819218
43240,80667,1.02511,0.9353804492887291,0.08972955071127087
43302,48359,0.65275002,0.7589559609177747,-0.10620594091777469
43310,60529,0.83183998,0.8254127525320658,0.006427227467934227
43311,63070,0.80146998,0.839288406393357,-0.037818426393356974
43314,70568,0.84768999,0.8802327797313976,-0.03254278973139757
43315,62235,0.88494998,0.8347287169111932,0.05022126308880681
43316,65574,0.88547999,0.8529620141338816,0.032517975866118376
43318,69531,0.90592003,0.8745700276439679,0.031350002356032136
43320,44194,0.73803002,0.7362121205666226,0.0018178994333774012
43324,82500,0.92154998,0.9453899233256227,-0.02383994332562267
43326,48718,0.75252998,0.7609163543598068,-0.008386374359806714
43331,49982,0.77019,0.7678186867016691,0.002371313298330957
43334,71934,0.92161,0.8876921040818595,0.03391789591814054
43338,60735,0.82655001,0.8265376579611984,1.2352038801566323e-05
43340,62202,0.8944,0.8345485136142933,0.0598514863857067
43342,77750,0.93542999,0.9194515699839725,0.01597842001602756
43344,65385,0.96335,0.8519299407061822,0.11142005929381782
43347,78500,0.89735001,0.92354709945897,-0.026197089458969924
43348,35536,0.75270998,0.6889333283072526,0.06377665169274738
43351,59136,0.85422999,0.817805989120504,0.036424000879496043
43357,72589,0.99759001,0.8912688664900239,0.10632114350997612
43358,73611,0.90322,0.8968497079879536,0.006370292012046419
43360,90703,1.01746,0.9901840943701609,0.02727590562983917
43402,46609,1.00701,0.7493997254761142,0.25761027452388574
43406,54313,0.86202002,0.7914690042432874,0.07055101575671263
43410,54780,0.80131,0.794019153929719,0.007290846070280965
43412,85417,0.89002001,0.9613188026303792,-0.07129879263037919
43413,71275,0.86756003,0.8840934988498284,-0.016533468849828314
43416,75261,1.08875,0.9058598728329479,0.18289012716705222
43420,53191,0.71502,0.7853420921486913,-0.07032209214869134
43430,68542,0.97144002,0.869169389442938,0.10227063055706198
43431,73364,0.90939999,0.8955009136141878,0.013899076385812226
43440,66324,1.0138201,0.857057543608879,0.15676255639112102
43443,80288,1.00922,0.9333108417273637,0.07590915827263633
43447,80313,0.88652003,0.9334473593765303,-0.046927329376530325
43449,61674,0.91819,0.8316652608638951,0.08652473913610481
43450,76111,1.07426,0.9105014729046116,0.1637585270953884
43452,53938,0.81844002,0.7894212395057887,0.02901878049421136
43457,52031,0.82789999,0.779007673227362,0.048892316772638056
43460,76489,0.94501001,0.9125656197600103,0.032444390239989684
43465,51119,0.89359999,0.7740275093857651,0.11957248061423487
43466,74223,0.95296001,0.9001916600395514,0.052768349960448546
43469,72442,1.01566,0.8904661427129243,0.12519385728707566
43502,68370,1.00343,0.8682301480166719,0.13519985198332818
43506,54796,0.83881003,0.7941065252251858,0.04470350477481422
43512,65633,0.83784002,0.8532841957859147,-0.015444175785914727
43515,70324,0.91487002,0.8789003674755317,0.035969652524468265
43516,62414,0.87950999,0.8357061832792259,0.04380380672077411
43517,51346,0.90486002,0.7752670896401976,0.12959293035980235
43518,78590,0.93133998,0.9240385629959696,0.007301417004030308
43521,49475,0.81867999,0.7650501087765709,0.053629881223429154
43522,79875,0.99668002,0.9310555701631318,0.06562444983686821
43524,70179,0.96618003,0.8781085651103655,0.08807146488963447
43526,57201,0.88229001,0.8072395230750107,0.07505048692498928
43527,60161,0.96066999,0.8234032127363338,0.1372667772636662
43528,79651,0.74910998,0.9298323720265993,-0.18072239202659934
43532,70938,1.01194,0.8822532409390629,0.12968675906093718
43533,56985,1.03521,0.8060600105862115,0.2291499894137885
43534,73578,0.91137999,0.8966695046910538,0.014710485308946253
43537,79255,0.93861997,0.9276699324638007,0.010950037536199275
43540,96000,1.05372,1.0191094538755758,0.03461054612442416
43542,143145,1.01047,1.2765544366739119,-0.2660844366739119
43543,51639,0.75664002,0.77686707648843,-0.02022705648843004
43545,61074,0.90906,0.8283888372838972,0.08067116271610275
43551,86639,1.0173301,0.9679917853216417,0.04933831467835825
43554,48750,0.81389999,0.7610910969507401,0.05280889304925995
43556,66528,0.87396997,0.8581715276260782,0.015798442373921806
43557,68750,0.95872998,0.8703052162840039,0.08842476371599606
43558,66438,0.92071998,0.8576800640890785,0.0630399159109215
43560,95733,1.01125,1.0176514453824768,-0.006401445382476778
43566,86197,1.09111,0.9655781532843766,0.12553184671562345
43567,63479,0.90459001,0.8415218351337221,0.06306817486627792
43569,62750,0.81331998,0.8375409804840247,-0.024221000484024646
43570,61579,0.85715002,0.8311464937970621,0.026003526202937888
43571,86583,1.0637,0.9676859857875085,0.09601401421249156
43604,15004,0.54363,0.576814113399724,-0.03318411339972405
43605,31383,0.44685,0.6662550164277004,-0.21940501642770033
43606,53441,0.61304998,0.7867072686403571,-0.17365728864035712
43607,33505,0.48594001,0.6778426344889596,-0.19190262448895967
43608,27516,0.37164,0.6451384664546138,-0.2734984664546138
43609,37595,0.47806999,0.7001769218926122,-0.22210693189261216
43611,50860,0.64797002,0.7726131865403993,-0.12464316654039931
43612,44352,0.56119001,0.7370749121093554,-0.17588490210935537
