disaster,distance_km,density
Michael (2018),75.75150300601203,0.0019023441011390128
Michael (2018),76.15230460921843,0.0018912177323212656
Michael (2018),76.55310621242485,0.0018803738461878347
Michael (2018),76.95390781563127,0.0018697889796448887
Michael (2018),77.35470941883767,0.001859441614600311
Michael (2018),77.75551102204409,0.0018493122907858504
Michael (2018),78.15631262525051,0.0018393836919174608
Michael (2018),78.55711422845691,0.0018296407033904865
Michael (2018),78.95791583166333,0.0018200704401576096
Michael (2018),79.35871743486975,0.0018106622439182129
Michael (2018),79.75951903807615,0.0018014076492529902
Michael (2018),80.16032064128257,0.001792300318863666
Michael (2018),80.56112224448898,0.0017833359486168117
Michael (2018),80.96192384769539,0.001774512143637918
Michael (2018),81.3627254509018,0.0017658282672483824
Michael (2018),81.76352705410822,0.001757285265073283
Michael (2018),82.16432865731463,0.0017488854671635905
Michael (2018),82.56513026052104,0.001740632371458549
Michael (2018),82.96593186372746,0.0017325304123508175
Michael (2018),83.36673346693387,0.0017245847184958127
Michael (2018),83.76753507014028,0.0017168008643129614
Michael (2018),84.1683366733467,0.0017091846198494741
Michael (2018),84.5691382765531,0.0017017417038027733
Michael (2018),84.96993987975952,0.00169447754451938
Michael (2018),85.37074148296594,0.0016873970536946108
Michael (2018),85.77154308617234,0.0016805044172886498
Michael (2018),86.17234468937876,0.0016738029078450802
Michael (2018),86.57314629258518,0.0016672947219551603
Michael (2018),86.97394789579158,0.0016609808460578026
Michael (2018),87.374749498998,0.001654860953115745
Michael (2018),87.77555110220442,0.0016489333319753142
Michael (2018),88.17635270541082,0.0016431948504209714
Michael (2018),88.57715430861724,0.0016376409520976111
Michael (2018),88.97795591182366,0.0016322656866173955
Michael (2018),89.37875751503006,0.001627061771321653
Michael (2018),89.77955911823648,0.0016220206823564503
Michael (2018),90.1803607214429,0.0016171327719724225
Michael (2018),90.5811623246493,0.0016123874082984119
Michael (2018),90.98196392785572,0.0016077731332893087
Michael (2018),91.38276553106213,0.0016032778341299565
Michael (2018),91.78356713426854,0.0015988889231055322
Michael (2018),92.18436873747495,0.0015945935208342824
Michael (2018),92.58517034068136,0.0015903786378069686
Michael (2018),92.98597194388778,0.0015862313493874279
Michael (2018),93.3867735470942,0.0015821389597938669
Michael (2018),93.7875751503006,0.001578089151088386
Michael (2018),94.18837675350701,0.0015740701138346888
Michael (2018),94.58917835671343,0.0015700706568180503
Michael (2018),94.98997995991984,0.0015660802940305543
Michael (2018),95.39078156312625,0.0015620893079787716
Michael (2018),95.79158316633267,0.0015580887892380337
Michael (2018),96.19238476953907,0.00155407065302621
Michael (2018),96.59318637274549,0.001550027634367548
Michael (2018),96.99398797595191,0.0015459532641354037
Michael (2018),97.39478957915831,0.0015418418288744792
Michael (2018),97.79559118236473,0.0015376883177872403
Michael (2018),98.19639278557115,0.0015334883606079545
Michael (2018),98.59719438877755,0.0015292381602713377
Michael (2018),98.99799599198397,0.0015249344243058328
Michael (2018),99.39879759519039,0.0015205742987464321
Michael (2018),99.79959919839679,0.0015161553080768992
Michael (2018),100.20040080160321,0.001511675304290059
Michael (2018),100.60120240480963,0.0015071324276183906
Michael (2018),101.00200400801603,0.001502525080857375
Michael (2018),101.40280561122245,0.001497851918510644
Michael (2018),101.80360721442887,0.0014931118512566837
Michael (2018),102.20440881763527,0.0014883040655031443
Michael (2018),102.60521042084169,0.001483428057086623
Michael (2018),103.0060120240481,0.0014784836775212022
Michael (2018),103.40681362725451,0.001473471190624164
Michael (2018),103.80761523046093,0.0014683913368732711
Michael (2018),104.20841683366734,0.0014632454024946727
Michael (2018),104.60921843687375,0.0014580352900544242
Michael (2018),105.01002004008016,0.0014527635872370126
Michael (2018),105.41082164328658,0.001447433630540192
Michael (2018),105.81162324649299,0.0014420495607924777
Michael (2018),106.2124248496994,0.0014366163676958334
Michael (2018),106.61322645290582,0.0014311399209972337
Michael (2018),107.01402805611222,0.0014256269863783093
Michael (2018),107.41482965931864,0.0014200852247011218
Michael (2018),107.81563126252506,0.0014145231738350549
Michael (2018),108.21643286573146,0.0014089502128905584
Michael (2018),108.61723446893788,0.0014033765092750989
Michael (2018),109.0180360721443,0.0013978129495418594
Michael (2018),109.4188376753507,0.0013922710555012428
Michael (2018),109.81963927855712,0.0013867628874914505
Michael (2018),110.22044088176354,0.0013813009370423478
Michael (2018),110.62124248496994,0.0013758980114074533
Michael (2018),111.02204408817636,0.0013705671125752601
Michael (2018),111.42284569138278,0.001365321313403704
Michael (2018),111.82364729458918,0.0013601736334520932
Michael (2018),112.2244488977956,0.001355136916922318
Michael (2018),112.62525050100201,0.0013502237148754236
Michael (2018),113.02605210420842,0.0013454461735757505
Michael (2018),113.42685370741484,0.0013408159304489047
Michael (2018),113.82765531062124,0.0013363440187400865
Michael (2018),114.22845691382766,0.0013320407815447992
Michael (2018),114.62925851703407,0.001327915795473599
Michael (2018),115.03006012024048,0.0013239778038244092
Michael (2018),115.4308617234469,0.0013202346587871425
Michael (2018),115.83166332665331,0.0013166932719100458
Michael (2018),116.23246492985972,0.001313359571827934
Michael (2018),116.63326653306613,0.0013102384680976648
Michael (2018),117.03406813627255,0.0013073338199120579
Michael (2018),117.43486973947896,0.0013046484084716175
Michael (2018),117.83567134268537,0.0013021839118828825
Michael (2018),118.23647294589179,0.001299940881617789
Michael (2018),118.6372745490982,0.0012979187198024372
Michael (2018),119.03807615230461,0.0012961156568946043
Michael (2018),119.43887775551103,0.00129452872964446
Michael (2018),119.83967935871743,0.0012931537595959619
Michael (2018),120.24048096192385,0.0012919853327611362
Michael (2018),120.64128256513027,0.0012910167814678916
Michael (2018),121.04208416833667,0.0012902401697263784
Michael (2018),121.44288577154309,0.0012896462837620002
Michael (2018),121.8436873747495,0.001289224629608757
Michael (2018),122.24448897795591,0.0012889634398305812
Michael (2018),122.64529058116233,0.0012888496915286077
Michael (2018),123.04609218436875,0.0012888691377898832
Michael (2018),123.44689378757515,0.0012890063546324498
Michael (2018),123.84769539078157,0.0012892448053006655
Michael (2018),124.24849699398798,0.0012895669234652095
Michael (2018),124.64929859719439,0.0012899542164898135
Michael (2018),125.0501002004008,0.001290387389451318
Michael (2018),125.45090180360722,0.0012908464900541522
Michael (2018),125.85170340681363,0.0012913110739810774
Michael (2018),126.25250501002004,0.001291760389588457
Michael (2018),126.65330661322646,0.0012921735802077288
Michael (2018),127.05410821643287,0.0012925299016773107
Michael (2018),127.45490981963928,0.0012928089521249896
Michael (2018),127.8557114228457,0.0012929909104719742
Michael (2018),128.25651302605212,0.0012930567796585947
Michael (2018),128.6573146292585,0.001292988630217543
Michael (2018),129.05811623246493,0.0012927698395602133
Michael (2018),129.45891783567134,0.0012923853222084958
Michael (2018),129.85971943887776,0.0012918217462068197
Michael (2018),130.26052104208418,0.0012910677310918179
Michael (2018),130.6613226452906,0.0012901140230782318
Michael (2018),131.06212424849699,0.0012889536435341832
Michael (2018),131.4629258517034,0.001287582007355067
Michael (2018),131.86372745490982,0.0012859970084875912
Michael (2018),132.26452905811624,0.0012841990705842595
Michael (2018),132.66533066132266,0.0012821911615598061
Michael (2018),133.06613226452907,0.0012799787716498297
Michael (2018),133.46693386773546,0.001277569855409722
Michael (2018),133.86773547094188,0.001274974738911756
Michael (2018),134.2685370741483,0.0012722059941720038
Michael (2018),134.66933867735472,0.0012692782835416563
Michael (2018),135.07014028056113,0.001266208177405742
Michael (2018),135.47094188376755,0.0012630139490281416
Michael (2018),135.87174348697394,0.0012597153507499673
Michael (2018),136.27254509018036,0.0012563333759798444
Michael (2018),136.67334669338678,0.0012528900115055955
Michael (2018),137.0741482965932,0.0012494079846090884
Michael (2018),137.4749498997996,0.0012459105092870828
Michael (2018),137.87575150300603,0.0012424210355832283
Michael (2018),138.27655310621242,0.0012389630056376837
Michael (2018),138.67735470941884,0.0012355596195812266
Michael (2018),139.07815631262525,0.0012322336138653825
Michael (2018),139.47895791583167,0.0012290070540531871
Michael (2018),139.8797595190381,0.0012259011435240086
Michael (2018),140.2805611222445,0.001222936048995179
Michael (2018),140.6813627254509,0.001220130743256829
Michael (2018),141.0821643286573,0.0012175028650747678
Michael (2018),141.48296593186373,0.0012150685958569442
Michael (2018),141.88376753507015,0.0012128425524128594
Michael (2018),142.28456913827657,0.0012108376949707888
Michael (2018),142.68537074148298,0.001209065249554975
Michael (2018),143.08617234468937,0.0012075346438608493
Michael (2018),143.4869739478958,0.0012062534558915227
Michael (2018),143.8877755511022,0.0012052273748187714
Michael (2018),144.28857715430863,0.001204460173789511
Michael (2018),144.68937875751504,0.0012039536946920322
Michael (2018),145.09018036072143,0.001203707845203194
Michael (2018),145.49098196392785,0.0012037206087334457
Michael (2018),145.89178356713427,0.0012039880681483925
Michael (2018),146.2925851703407,0.00120450444435092
Michael (2018),146.6933867735471,0.0012052621509382752
Michael (2018),147.09418837675352,0.001206251866188227
Michael (2018),147.4949899799599,0.0012074626235667727
Michael (2018),147.89579158316633,0.0012088819217811742
Michael (2018),148.29659318637275,0.0012104958551265872
Michael (2018),148.69739478957916,0.001212289264497139
Michael (2018),149.09819639278558,0.001214245908964487
Michael (2018),149.498997995992,0.0012163486572841662
Michael (2018),149.8997995991984,0.0012185796980924795
Michael (2018),150.3006012024048,0.001220920766928041
Michael (2018),150.70140280561122,0.0012233533875777025
Michael (2018),151.10220440881764,0.0012258591246336295
Michael (2018),151.50300601202406,0.0012284198435831071
Michael (2018),151.90380761523048,0.0012310179742610664
Michael (2018),152.30460921843687,0.0012336367730996643
Michael (2018),152.70541082164328,0.0012362605793292494
Michael (2018),153.1062124248497,0.0012388750601354042
Michael (2018),153.50701402805612,0.001241467439767481
Michael (2018),153.90781563126254,0.0012440267077292223
Michael (2018),154.30861723446895,0.0012465438014610426
Michael (2018),154.70941883767534,0.0012490117593388754
Michael (2018),155.11022044088176,0.0012514258403545633
Michael (2018),155.51102204408818,0.0012537836074914535
Michael (2018),155.9118236472946,0.0012560849725446847
Michael (2018),156.31262525050101,0.001258332200936804
Michael (2018),156.71342685370743,0.0012605298759194757
Michael (2018),157.11422845691382,0.0012626848224061768
Michael (2018),157.51503006012024,0.0012648059915227282
Michael (2018),157.91583166332666,0.001266904307768873
Michael (2018),158.31663326653307,0.0012689924814316786
Michael (2018),158.7174348697395,0.0012710847895631011
Michael (2018),159.1182364729459,0.0012731968294125379
Michael (2018),159.5190380761523,0.0012753452486806967
Michael (2018),159.91983967935872,0.0012775474573255693
Michael (2018),160.32064128256513,0.0012798213259022138
Michael (2018),160.72144288577155,0.0012821848755560136
Michael (2018),161.12224448897797,0.0012846559648185402
Michael (2018),161.5230460921844,0.0012872519782833195
Michael (2018),161.92384769539078,0.0012899895220753073
Michael (2018),162.3246492985972,0.0012928841307835463
Michael (2018),162.7254509018036,0.001295949990213702
Michael (2018),163.12625250501003,0.0012991996799476039
Michael (2018),163.52705410821645,0.0013026439392824043
Michael (2018),163.92785571142286,0.001306291459673503
Michael (2018),164.32865731462925,0.0013101487063317853
Michael (2018),164.72945891783567,0.00131421977113574
Michael (2018),165.1302605210421,0.001318506258518304
Michael (2018),165.5310621242485,0.001323007205482108
Michael (2018),165.93186372745492,0.0013277190363889966
Michael (2018),166.3326653306613,0.0013326355526626051
Michael (2018),166.73346693386773,0.001337747957039027
Michael (2018),167.13426853707415,0.0013430449115024521
Michael (2018),167.53507014028057,0.0013485126275524797
Michael (2018),167.93587174348698,0.0013541349869712574
Michael (2018),168.3366733466934,0.0013598936907962091
Michael (2018),168.7374749498998,0.001365768433763622
Michael (2018),169.1382765531062,0.0013717371010771374
Michael (2018),169.53907815631263,0.0013777759839816502
Michael (2018),169.93987975951904,0.0013838600102970913
Michael (2018),170.34068136272546,0.0013899629857981352
Michael (2018),170.74148296593188,0.0013960578421256754
Michael (2018),171.14228456913827,0.0014021168867940524
Michael (2018),171.5430861723447,0.0014081120508236107
Michael (2018),171.9438877755511,0.001414015129588067
Michael (2018),172.34468937875752,0.0014197980126260527
Michael (2018),172.74549098196394,0.0014254328984270414
Michael (2018),173.14629258517036,0.001430892490562872
Michael (2018),173.54709418837675,0.0014361501719914764
Michael (2018),173.94789579158316,0.0014411801549001893
Michael (2018),174.34869739478958,0.001445957604069261
Michael (2018),174.749498997996,0.0014504587324051996
Michael (2018),175.15030060120242,0.0014546608679992256
Michael (2018),175.55110220440883,0.001458542492786331
Michael (2018),175.95190380761522,0.0014620832535923317
Michael (2018),176.35270541082164,0.0014652639470362973
Michael (2018),176.75350701402806,0.001468066480380561
Michael (2018),177.15430861723448,0.0014704738109694757
Michael (2018),177.5551102204409,0.0014724698673522381
Michael (2018),177.9559118236473,0.0014740394555300231
Michael (2018),178.3567134268537,0.0014751681539928489
Michael (2018),178.75751503006012,0.0014758422013119654
Michael (2018),179.15831663326654,0.0014760483800293257
Michael (2018),179.55911823647295,0.0014757739004424362
Michael (2018),179.95991983967937,0.0014750062876317679
Michael (2018),180.3607214428858,0.0014737332747344913
Michael (2018),180.76152304609218,0.0014719427050526365
Michael (2018),181.1623246492986,0.0014696224451186768
Michael (2018),181.56312625250501,0.0014667603103517336
Michael (2018),181.96392785571143,0.0014633440044489311
Michael (2018),182.36472945891785,0.0014593610731931555
Michael (2018),182.76553106212427,0.0014547988729440315
Michael (2018),183.16633266533066,0.0014496445537321406
Michael (2018),183.56713426853707,0.0014438850566130506
Michael (2018),183.9679358717435,0.001437507124767193
Michael (2018),184.3687374749499,0.0014304973277581882
Michael (2018),184.76953907815633,0.0014228420983835117
Michael (2018),185.17034068136272,0.0014145277816594666
Michael (2018),185.57114228456913,0.001405540695662668
Michael (2018),185.97194388777555,0.0013958672041838934
Michael (2018),186.37274549098197,0.0013854938014133482
Michael (2018),186.7735470941884,0.0013744072091430542
Michael (2018),187.1743486973948,0.0013625944872143764
Michael (2018),187.5751503006012,0.001350043158128548
Michael (2018),187.9759519038076,0.0013367413468497924
Michael (2018),188.37675350701403,0.0013226779368406257
Michael (2018),188.77755511022045,0.001307842743259663
Michael (2018),189.17835671342687,0.001292226704010401
Michael (2018),189.57915831663328,0.0012758220889502515
Michael (2018),189.97995991983967,0.0012586227270539915
Michael (2018),190.3807615230461,0.0012406242506844563
Michael (2018),190.7815631262525,0.0012218243553739072
Michael (2018),191.18236472945893,0.0012022230726856534
Michael (2018),191.58316633266534,0.0011818230528393653
Michael (2018),191.98396793587176,0.0011606298528804996
Michael (2018),192.38476953907815,0.0011386522252947284
Michael (2018),192.78557114228457,0.0011159024011538313
Michael (2018),193.18637274549098,0.001092396361172049
Michael (2018),193.5871743486974,0.0010681540874915149
Michael (2018),193.98797595190382,0.0010431997886381408
Michael (2018),194.38877755511024,0.0010175620899260096
Michael (2018),194.78957915831663,0.0009912741816623242
Michael (2018),195.19038076152304,0.0009643739178313025
Michael (2018),195.59118236472946,0.0009369038585199475
Michael (2018),195.99198396793588,0.0009089112501867557
Michael (2018),196.3927855711423,0.000880447938952253
Michael (2018),196.79358717434872,0.0008515702133831746
Michael (2018),197.1943887775551,0.0008223385747175012
Michael (2018),197.59519038076152,0.0007928174340939099
Michael (2018),197.99599198396794,0.0007630747380595248
Michael (2018),198.39679358717436,0.0007331815253815712
Michael (2018),198.79759519038078,0.0007032114199271283
Michael (2018),199.1983967935872,0.0006732400660449877
Michael (2018),199.59919839679358,0.0006433445144307193
Michael (2018),200.0,0.0006136025678298177
Imelda (2019),0.0,0.0
Imelda (2019),0.40080160320641284,0.0
Imelda (2019),0.8016032064128257,0.0
Imelda (2019),1.2024048096192386,0.011095806086602504
Imelda (2019),1.6032064128256514,0.011712019943421728
Imelda (2019),2.0040080160320644,0.012332916861414583
Imelda (2019),2.404809619238477,0.012956062294361094
Imelda (2019),2.80561122244489,0.013578947387464343
Imelda (2019),3.2064128256513027,0.014199012577291965
Imelda (2019),3.6072144288577155,0.014813672231349231
Imelda (2019),4.008016032064129,0.015420339937066851
Imelda (2019),4.408817635270541,0.016016454032638558
Imelda (2019),4.809619238476954,0.01659950296394806
Imelda (2019),5.210420841683367,0.017167050053105627
Imelda (2019),5.61122244488978,0.01771675727488288
Imelda (2019),6.012024048096192,0.018246407657345313
Imelda (2019),6.412825651302605,0.01875392595170163
Imelda (2019),6.813627254509019,0.019237397253056874
Imelda (2019),7.214428857715431,0.01969508329733428
Imelda (2019),7.615230460921844,0.02012543620895297
Imelda (2019),8.016032064128257,0.020527109527521036
Imelda (2019),8.41683366733467,0.020898966398386117
Imelda (2019),8.817635270541082,0.021240084869838714
Imelda (2019),9.218436873747494,0.021549760297551117
Imelda (2019),9.619238476953909,0.021827504912964285
Imelda (2019),10.02004008016032,0.022073044665394198
Imelda (2019),10.420841683366733,0.02228631349634235
Imelda (2019),10.821643286573147,0.02246744524774184
Imelda (2019),11.22244488977956,0.022616763442755674
Imelda (2019),11.623246492985972,0.022734769207552963
Imelda (2019),12.024048096192384,0.02282212762478663
Imelda (2019),12.424849699398798,0.02287965282403621
Imelda (2019),12.82565130260521,0.022908292121317664
Imelda (2019),13.226452905811623,0.022909109519091066
Imelda (2019),13.627254509018037,0.022883268870508667
Imelda (2019),14.02805611222445,0.02283201699753491
Imelda (2019),14.428857715430862,0.022756667032829244
Imelda (2019),14.829659318637274,0.022658582230788236
Imelda (2019),15.230460921843688,0.022539160464894088
Imelda (2019),15.6312625250501,0.022399819597483366
Imelda (2019),16.032064128256515,0.022241983875311386
Imelda (2019),16.432865731462925,0.02206707147079072
Imelda (2019),16.83366733466934,0.021876483255496598
Imelda (2019),17.234468937875754,0.021671592860319968
Imelda (2019),17.635270541082164,0.02145373804624453
Imelda (2019),18.03607214428858,0.0212242133817858
Imelda (2019),18.43687374749499,0.020984264198160393
Imelda (2019),18.837675350701403,0.020735081771615597
Imelda (2019),19.238476953907817,0.020477799664283678
Imelda (2019),19.639278557114228,0.02021349114055607
Imelda (2019),20.04008016032064,0.019943167565246795
Imelda (2019),20.440881763527056,0.01966777768265263
Imelda (2019),20.841683366733466,0.01938820767176157
Imelda (2019),21.24248496993988,0.019105281872047866
Imelda (2019),21.643286573146295,0.018819764076135066
Imelda (2019),22.044088176352705,0.018532359289743037
Imelda (2019),22.44488977955912,0.018243715865307944
Imelda (2019),22.845691382765533,0.017954427923075417
Imelda (2019),23.246492985971944,0.017665037981877085
Imelda (2019),23.647294589178358,0.017376039730816997
Imelda (2019),24.04809619238477,0.017087880882359695
Imelda (2019),24.448897795591183,0.016800966056478173
Imelda (2019),24.849699398797597,0.016515659654332257
Imelda (2019),25.250501002004007,0.016232288688163107
Imelda (2019),25.65130260521042,0.01595114554154074
Imelda (2019),26.052104208416836,0.015672490640657025
Imelda (2019),26.452905811623246,0.01539655502295816
Imelda (2019),26.85370741482966,0.015123542794017725
Imelda (2019),27.254509018036075,0.014853633467190742
Imelda (2019),27.655310621242485,0.014586984183309238
Imelda (2019),28.0561122244489,0.014323731809561587
Imelda (2019),28.45691382765531,0.01406399491785067
Imelda (2019),28.857715430861724,0.013807875643465336
Imelda (2019),29.258517034068138,0.013555461424964619
Imelda (2019),29.65931863727455,0.013306826625891848
Imelda (2019),30.060120240480963,0.013062034038440955
Imelda (2019),30.460921843687377,0.012821136268620456
Imelda (2019),30.861723446893787,0.012584177001901396
Imelda (2019),31.2625250501002,0.012351192147905546
Imelda (2019),31.663326653306616,0.012122210862459539
Imelda (2019),32.06412825651303,0.011897256445366594
Imelda (2019),32.46492985971944,0.011676347112579411
Imelda (2019),32.86573146292585,0.011459496642096683
Imelda (2019),33.26653306613227,0.011246714893860471
Imelda (2019),33.66733466933868,0.011038008205173026
Imelda (2019),34.06813627254509,0.010833379664643036
Imelda (2019),34.46893787575151,0.010632829269355331
Imelda (2019),34.86973947895792,0.01043635397177498
Imelda (2019),35.27054108216433,0.010243947624768128
Imelda (2019),35.671342685370746,0.010055600834976138
Imelda (2019),36.07214428857716,0.009871300736531627
Imelda (2019),36.47294589178357,0.009691030698690298
Imelda (2019),36.87374749498998,0.009514769982286814
Imelda (2019),37.274549098196395,0.00934249336096504
Imelda (2019),37.675350701402806,0.00917417072381204
Imelda (2019),38.07615230460922,0.00900976667632606
Imelda (2019),38.476953907815634,0.008849240156532717
Imelda (2019),38.877755511022045,0.008692544082535602
Imelda (2019),39.278557114228455,0.008539625046849422
Imelda (2019),39.67935871743487,0.008390423071542584
Imelda (2019),40.08016032064128,0.008244871436547643
Imelda (2019),40.480961923847694,0.008102896591526146
Imelda (2019),40.88176352705411,0.00796441815946867
Imelda (2019),41.28256513026052,0.007829349037821409
Imelda (2019),41.68336673346693,0.007697595600444009
Imelda (2019),42.08416833667335,0.007569058001176173
Imelda (2019),42.48496993987976,0.00744363057731404
Imelda (2019),42.88577154308617,0.007321202348916225
Imelda (2019),43.28657314629259,0.007201657607662497
Imelda (2019),43.687374749499,0.00708487658701283
Imelda (2019),44.08817635270541,0.006970736203715263
Imelda (2019),44.48897795591183,0.006859110859324186
Imelda (2019),44.88977955911824,0.006749873289338975
Imelda (2019),45.29058116232465,0.006642895446868851
Imelda (2019),45.69138276553107,0.006538049407378482
Imelda (2019),46.09218436873748,0.006435208281052976
Imelda (2019),46.49298597194389,0.006334247119628871
Imelda (2019),46.8937875751503,0.006235043805129375
Imelda (2019),47.294589178356716,0.006137479908789079
Imelda (2019),47.69539078156313,0.006041441509504582
Imelda (2019),48.09619238476954,0.0059468199623589
Imelda (2019),48.496993987975955,0.0058535126090855415
Imelda (2019),48.897795591182366,0.005761423423716805
Imelda (2019),49.298597194388776,0.0056704635880443265
Imelda (2019),49.699398797595194,0.005580551992868175
Imelda (2019),50.100200400801604,0.00549161566228117
Imelda (2019),50.501002004008015,0.005403590099392488
Imelda (2019),50.90180360721443,0.00531641955291438
Imelda (2019),51.30260521042084,0.0052300572048974555
Imelda (2019),51.703406813627254,0.005144465280597853
Imelda (2019),52.10420841683367,0.005059615081988038
Imelda (2019),52.50501002004008,0.00497548694679489
Imelda (2019),52.90581162324649,0.004892070135177936
Imelda (2019),53.30661322645291,0.00480936264626893
Imelda (2019),53.70741482965932,0.004727370966813674
Imelda (2019),54.10821643286573,0.0046461097541164315
Imelda (2019),54.50901803607215,0.004565601455424901
Imelda (2019),54.90981963927856,0.004485875865844595
Imelda (2019),55.31062124248497,0.00440696962686746
Imelda (2019),55.71142284569139,0.004328925667676628
Imelda (2019),56.1122244488978,0.004251792591568891
Imelda (2019),56.51302605210421,0.004175624010141865
Imelda (2019),56.91382765531062,0.004100477828337265
Imelda (2019),57.31462925851704,0.0040264154840143175
Imelda (2019),57.71543086172345,0.003953501146450945
Imelda (2019),58.11623246492986,0.0038818008790135906
Imelda (2019),58.517034068136276,0.003811381772182658
Imelda (2019),58.91783567134269,0.0037423110541346975
Imelda (2019),59.3186372745491,0.003674655187130106
Imelda (2019),59.719438877755515,0.003608478958992355
Imelda (2019),60.120240480961925,0.0035438445799435003
Imelda (2019),60.521042084168336,0.0034808107959353285
Imelda (2019),60.92184368737475,0.0034194320303359807
Imelda (2019),61.322645290581164,0.0033597575663517885
Imelda (2019),61.723446893787575,0.003301830782844308
Imelda (2019),62.12424849699399,0.003245688456205613
Imelda (2019),62.5250501002004,0.003191360140655072
Imelda (2019),62.92585170340681,0.003138867638698867
Imelda (2019),63.32665330661323,0.0030882245725434693
Imelda (2019),63.72745490981964,0.0030394360659781404
Imelda (2019),64.12825651302606,0.002992498544653638
Imelda (2019),64.52905811623246,0.0029473996608127074
Imelda (2019),64.92985971943888,0.0029041183464047623
Imelda (2019),65.3306613226453,0.0028626249961922552
Imelda (2019),65.7314629258517,0.0028228817799793265
Imelda (2019),66.13226452905812,0.00278484308052744
Imelda (2019),66.53306613226454,0.0027484560511316495
Imelda (2019),66.93386773547094,0.002713661284282507
Imelda (2019),67.33466933867736,0.0026803935804012168
Imelda (2019),67.73547094188378,0.002648582803376441
Imelda (2019),68.13627254509018,0.0026181548076133496
Imelda (2019),68.5370741482966,0.0025890324195878564
Imelda (2019),68.93787575150301,0.0025611364555317966
Imelda (2019),69.33867735470942,0.0025343867559008996
Imelda (2019),69.73947895791584,0.0025087032167297662
Imelda (2019),70.14028056112225,0.0024840067978761375
Imelda (2019),70.54108216432866,0.0024602204885134523
Imelda (2019),70.94188376753507,0.002437270211040541
Imelda (2019),71.34268537074149,0.0024150856458295877
Imelda (2019),71.7434869739479,0.0023936009608992097
Imelda (2019),72.14428857715431,0.0023727554326448746
Imelda (2019),72.54509018036072,0.002352493946134778
Imelda (2019),72.94589178356713,0.0023327673661315404
Imelda (2019),73.34669338677355,0.0023135327728646352
Imelda (2019),73.74749498997996,0.0022947535595867633
Imelda (2019),74.14829659318637,0.0022763993920263026
Imelda (2019),74.54909819639279,0.0022584460329229624
Imelda (2019),74.9498997995992,0.002240875037828458
Imelda (2019),75.35070140280561,0.0022236733311970986
Imelda (2019),75.75150300601203,0.002206832674411423
Imelda (2019),76.15230460921843,0.002190349039722709
Imelda (2019),76.55310621242485,0.002174221906079289
Imelda (2019),76.95390781563127,0.0021584534944185285
Imelda (2019),77.35470941883767,0.002143047961175587
Imelda (2019),77.75551102204409,0.00212801056948658
Imelda (2019),78.15631262525051,0.0021133468578211656
Imelda (2019),78.55711422845691,0.0020990618255695473
Imelda (2019),78.95791583166333,0.0020851591544395758
Imelda (2019),79.35871743486975,0.0020716404834149184
Imelda (2019),79.75951903807615,0.002058504753517294
Imelda (2019),80.16032064128257,0.002045747636748145
Imelda (2019),80.56112224448898,0.002033361061410374
Imelda (2019),80.96192384769539,0.002021332843587225
Imelda (2019),81.3627254509018,0.0020096464319490823
Imelda (2019),81.76352705410822,0.001998280770336788
Imelda (2019),82.16432865731463,0.0019872102798036617
Imelda (2019),82.56513026052104,0.0019764049590556276
Imelda (2019),82.96593186372746,0.0019658305995781025
Imelda (2019),83.36673346693387,0.0019554491092422088
Imelda (2019),83.76753507014028,0.0019452189358989225
Imelda (2019),84.1683366733467,0.0019350955804474101
Imelda (2019),84.5691382765531,0.0019250321871459597
Imelda (2019),84.96993987975952,0.001914980197551209
Imelda (2019),85.37074148296594,0.0019048900534477085
Imelda (2019),85.77154308617234,0.0018947119334767279
Imelda (2019),86.17234468937876,0.0018843965078925986
Imelda (2019),86.57314629258518,0.001873895695959695
Imelda (2019),86.97394789579158,0.0018631634109355275
Imelda (2019),87.374749498998,0.0018521562783409549
Imelda (2019),87.77555110220442,0.0018408343142633369
Imelda (2019),88.17635270541082,0.0018291615517351037
Imelda (2019),88.57715430861724,0.0018171066047331262
Imelda (2019),88.97795591182366,0.0018046431610086882
Imelda (2019),89.37875751503006,0.0017917503967321527
Imelda (2019),89.77955911823648,0.0017784133077731444
Imelda (2019),90.1803607214429,0.0017646229542861356
Imelda (2019),90.5811623246493,0.0017503766170866859
Imelda (2019),90.98196392785572,0.0017356778660420345
Imelda (2019),91.38276553106213,0.0017205365423222565
Imelda (2019),91.78356713426854,0.0017049686578316028
Imelda (2019),92.18436873747495,0.0016889962164363488
Imelda (2019),92.58517034068136,0.001672646962704812
Imelda (2019),92.98597194388778,0.001655954064762919
Imelda (2019),93.3867735470942,0.0016389557385383103
Imelda (2019),93.7875751503006,0.0016216948211170772
Imelda (2019),94.18837675350701,0.0016042183011765149
Imelda (2019),94.58917835671343,0.0015865768144974956
Imelda (2019),94.98997995991984,0.001568824112419593
Imelda (2019),95.39078156312625,0.0015510165108030972
Imelda (2019),95.79158316633267,0.0015332123266320102
Imelda (2019),96.19238476953907,0.0015154713088592394
Imelda (2019),96.59318637274549,0.0014978540694904501
Imelda (2019),96.99398797595191,0.001480421520257842
Imelda (2019),97.39478957915831,0.0014632343195784194
Imelda (2019),97.79559118236473,0.001446352333852431
Imelda (2019),98.19639278557115,0.0014298341165611093
Imelda (2019),98.59719438877755,0.0014137364080897396
Imelda (2019),98.99799599198397,0.0013981136587496764
